0.852885
0.841246
0.869303
0.944238
0.957683
0.767421
0.723183
0.709911
0.760399
0.769700
0.816036
0.949498
0.982127
0.986173
0.988722
0.988229
0.992024
0.991590
0.980358
0.975964
0.953011
0.935314
0.857956
0.809512
0.812537
0.832310
0.871225
0.907166
0.924126
0.928850
0.932923
0.927816
0.920487
0.918948
0.911479
0.910408
0.911536
0.921808
0.933970
0.936074
0.935345
0.938152
0.945211
0.955335
0.954442
0.959084
0.953329
0.932544
0.931339
0.918168
0.907446
0.896010
0.850984
0.818381
0.792026
0.789675
0.836723
0.872801
0.887905
0.906746
0.903414
0.888711
0.900427
0.897371
0.883329
0.872911
0.853425
0.821883
0.804327
0.790172
0.809367
0.811582
0.820094
0.836956
0.846351
0.863205
0.873873
0.887248
0.887384
0.872343
0.865932
0.858905
0.846436
0.821820
0.803294
0.798172
0.780781
0.774487
0.773878
0.789546
0.802777
0.809421
0.814820
0.825794
0.843742
0.865193
0.886349
0.896757
0.898800
0.894107
0.893340
0.884316
0.860134
0.826355
0.791012
0.778522
0.789260
0.777852
0.796248
0.826808
0.855676
0.878550
0.893003
0.901027
0.900932
0.896533
0.898164
0.903153
0.896357
0.883246
0.890441
0.892631
0.902020
0.913714
0.923357
0.934480
0.940799
0.943795
0.936487
0.923954
0.917480
0.910791
0.894695
0.868681
0.855884
0.857897
0.862938
0.881539
0.895021
0.892630
0.907097
0.928017
0.940070
0.941769
0.942171
0.950748
0.946562
0.939834
0.928047
0.889954
0.830733
0.794758
0.792587
0.815171
0.823753
0.848531
0.865457
0.885502
0.905096
0.920118
0.926371
0.939367
0.942242
0.938214
0.925442
0.896530
0.846196
0.803394
0.778388
0.782506
0.787198
0.802076
0.837295
0.862832
0.874008
0.881300
0.904745
0.916789
0.923096
0.911693
0.906338
0.913140
0.927622
0.934306
0.927425
0.921895
0.907264
0.898849
0.897712
0.892941
0.888344
0.894544
0.899719
0.903508
0.898406
0.905738
0.918498
0.928838
0.931703
0.942590
0.953784
0.963035
0.964730
0.964639
0.969689
0.966376
0.961554
0.968601
0.976512
0.975367
0.977586
0.982219
0.988301
0.992391
0.993012
0.994441
0.995756
0.996660
0.996425
0.996270
0.996308
0.996372
0.996837
0.998055
0.998729
0.998856
0.998807
0.998597
0.998134
0.997659
0.997256
0.996527
0.996800
0.997188
0.997755
0.998098
0.998373
0.998409
0.998848
0.999086
0.999092
0.999303
0.999420
0.999435
0.999239
0.998997
0.998978
0.998997
0.998510
0.998057
0.997593
0.997457
0.997096
0.996057
0.995366
0.994596
0.994387
0.994689
0.994831
0.995138
0.996313
0.997645
0.998485
0.998367
0.998365
0.998067
0.997790
0.997441
0.996330
0.994795
0.995270
0.995345
0.994427
0.993865
0.993578
0.994529
0.995593
0.994960
0.995888
0.997134
0.998164
0.998552
0.998443
0.997992
0.997727
0.996687
0.994062
0.993218
0.993899
0.993591
0.993767
0.993537
0.992850
0.992115
0.991551
0.989470
0.988222
0.990679
0.992178
0.991958
0.990647
0.989785
0.989525
0.990914
0.991082
0.992049
0.991424
0.989661
0.987812
0.984630
0.979710
0.968339
0.951584
0.931338
0.912417
0.906807
0.929469
0.948941
0.945953
0.935759
0.925671
0.905064
0.876253
0.829580
0.712018
0.588518
0.547849
0.561418
0.549331
0.538917
0.541485
0.550736
0.576507
0.622930
0.672866
0.687862
0.651289
0.578317
0.539067
0.534790
0.520621
0.492731
0.427848
0.410510
0.452263
0.462770
0.444119
0.420716
0.388003
0.407648
0.453400
0.484511
0.499895
0.527456
0.578039
0.658649
0.780288
0.828937
0.825266
0.772827
0.656312
0.505601
0.463857
0.480520
0.448772
0.422310
0.446860
0.480243
0.544512
0.565682
0.587245
0.690852
0.783284
0.836178
0.849278
0.803666
0.751326
0.648948
0.508338
0.482308
0.494590
0.480208
0.496778
0.549466
0.591808
0.607957
0.628784
0.633102
0.701122
0.797567
0.850412
0.860787
0.823196
0.781064
0.717422
0.601132
0.490979
0.474063
0.480002
0.552197
0.650741
0.718300
0.635101
0.503999
0.525078
0.722635
0.852365
0.889130
0.904974
0.904707
0.904538
0.912241
0.920834
0.924324
0.926692
0.933118
0.938156
0.927824
0.917086
0.923140
0.928535
0.925046
0.931875
0.938060
0.940627
0.938425
0.938213
0.937861
0.940148
0.946611
0.953534
0.952853
0.944760
0.935563
0.938092
0.945567
0.926522
0.902823
0.909277
0.918792
0.917063
0.917145
0.920620
0.923730
0.928736
0.936194
0.941439
0.944184
0.950207
0.954098
0.961589
0.964589
0.961115
0.954394
0.946499
0.935868
0.922374
0.920267
0.932990
0.948438
0.948198
0.924246
0.900201
0.906178
0.929508
0.938704
0.934160
0.934669
0.934616
0.925594
0.941920
0.954846
0.958245
0.953951
0.942134
0.916899
0.893356
0.885148
0.885946
0.892647
0.902897
0.914586
0.924384
0.928464
0.932461
0.934186
0.931828
0.930879
0.919673
0.902608
0.877913
0.856070
0.852212
0.839944
0.825533
0.836528
0.860739
0.883859
0.895832
0.936219
0.972812
0.974941
0.971176
0.980153
0.988848
0.989003
0.988277
0.974506
0.967422
0.949461
0.954043
0.983981
0.970308
0.932601
0.980949
0.966321
