fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted
0.0025091171264648438,0.005034208297729492,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223
0.00301361083984375,0.0040225982666015625,1.0,1.0,1.0,1.0
0.0041577816009521484,0.0035305023193359375,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556
0.0030231475830078125,0.006266355514526367,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223
0.0022516250610351562,0.006592988967895508,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223
0.002018451690673828,0.0067174434661865234,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223
0.004564762115478516,0.008918523788452148,0.5,0.38888888888888884,0.5,0.43333333333333335
0.0033502578735351562,0.008576631546020508,1.0,1.0,1.0,1.0
0.003700733184814453,0.007712602615356445,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223
0.0027146339416503906,0.0062808990478515625,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223
