Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
0.36549917350226624,-0.3697561179722407,-0.8598505099411536,-1.6587901548756803,0.06610573486492176,-1.00882121383321,0.923732631080883,-1.1106228069668713,0.4561862391399831
0.1646390393259657,-1.0165700797745423,-0.26522841021506144,-0.0360048816790115,0.18692667088118997,-0.23485951949168113,-0.9994129311428919,-0.5110825506380301,0.802151792224791
0.2183489158991261,-0.6349406595691762,0.17362998680811517,0.5052247161829577,-1.1421036252977603,0.6035985134357604,1.3099566707073602,-0.2841481471083937,-0.6400917452156439
-1.8840590577067349,-1.0882866876648813,-0.16535286935539475,-0.04981241247765636,1.0729469451497058,0.023127711955495157,-1.0970799417783355,1.8462656014333736,1.4257808200434547
0.223499210889357,0.282970919665707,1.575960817551276,0.08178247340666346,-1.504566433346565,0.2166181355408774,1.3964606379217708,-0.7298498375191517,-1.485918380241343
0.3139965662106334,-0.09282111207470929,1.0137271274572333,-0.034643951952893486,-0.6185461590780491,0.28111494340267146,1.0238404341770186,-0.8685107770107788,-0.6168907500625352
-1.8840590577067349,-1.0995066343316977,-0.1863384149747515,1.9783854380092436,0.992399500840429,0.6680953212975546,0.09309437398359137,-0.5903730413273266,0.023336723818107225
0.21503809762950385,0.3543842132421363,0.13369027576603673,1.9512483280843214,0.18692667088118997,0.3456117512644655,0.5094944811023467,-0.07434583256237795,-0.6241511779767354
0.16169601361726232,-0.6168222891698507,-0.6588798245211998,0.6419681960852305,2.8449872632390907,0.3456117512644655,-0.5881954896004628,1.2978974176131974,0.17178076876536708
0.18671156083590293,1.3261213744956841,-0.3169320154949063,-0.40276157679136093,0.9118522869787993,-0.0413695651821803,-0.0038260163102001184,1.6802437558031096,-1.485918380241343
2.260057583831663,0.12285965285343095,0.04528189017817753,-1.497474618006492,-0.9004617532652239,-1.2023111681427108,0.4227948272871566,-1.1596297315856445,0.22169060459748577
0.20216244580659565,-1.1410506695848621,-0.12550860388859225,-0.03878391729835739,0.6702104149462628,-0.17036318090576846,-0.9994675949830819,-0.8054557645215995,0.8016584573601772
0.2262582546649319,-1.3302733325589722,0.7825128764990474,0.7395059439630438,-0.9004617532652239,0.3456117512644655,0.6895431543189152,0.17588401998641504,-0.17182785547046825
-1.8840590577067349,-1.6233561542698842,-0.22780296690309687,0.14443420004100646,0.6702104149462628,0.023127711955495157,-0.9779758438259012,0.8735143376363855,1.9030539370302515
0.2429964992515097,-0.429191602720423,1.7074339532399372,-0.17131313707514917,-1.3434717751756584,0.9905793606065249,1.2255616697144731,-0.474944797785157,-1.3351872039726145
0.33459757486621894,0.8592811072099648,0.646675795825442,-1.661988596511251,-0.7796408172489557,-0.428349473801182,0.857506642658144,-1.155124840167621,1.0178466459544895
-1.8840590577067349,-0.647146377756199,-0.8770014719291439,0.9084310466417161,0.992399500840429,0.5391017055739664,-1.1908220525168618,-0.011344555937565448,1.053714258790433
0.23232811671012904,0.027641551530775393,-0.22240439642386148,0.7229638859386117,-0.6588198812326875,0.6035985134357604,-0.05576814887068694,0.6259245892205508,-0.17345250430215878
-1.8840590577067349,-1.1239175058746187,-1.3311178590554802,0.1614007996655358,1.0326732229950675,0.4101080898503782,-1.3274656924165118,0.6384621115140486,1.7484859758240867
0.22460275987745174,1.7068409929671025,1.728965804248014,-0.16780484854595892,-0.6588198812326875,0.6680953212975546,1.2529033560538725,-0.3295377530141546,-1.3393281279235156
0.2886130551257358,0.12596791853209943,-1.4586861807073217,-1.325895787954954,-0.2963570731838829,-3.3952016968919465,-0.7224678763166849,-1.1729068275270114,-0.26958478743889386
0.2223954905959242,-0.4084950606528653,-0.9181597909914274,-1.1227724898994202,0.6702104149462628,-3.0727181268588577,-1.0963972089521412,-0.7760103810837347,-0.046898894550085383
0.20216244580659565,-0.3291218844530241,-0.1948961571360796,-0.006085312412161955,-1.7462083053791013,-0.10586590376809299,1.183591596113113,-0.45762902498921953,-0.7076214470973435
0.20951983877301597,-0.8241634637510674,-0.9495499261983932,-0.9667147637985324,1.6367779030764085,-1.1378148295567982,-1.3653803782443723,0.6354589145797251,0.5470516305523365
2.1537413796734373,3.3399473904805252,1.7727276703843418,0.22666619611854166,-1.7462083053791013,-0.49284675093885744,1.452706790561138,-0.8408180377159278,-1.5492624580534633
2.192736299008419,1.4075417811066346,1.3665515484604305,-0.8114660633436361,-0.4171780092001511,0.1521213276790833,1.243054098575272,-1.0793306330829164,1.2551276473605324
0.22423496731653286,-0.8284088756913349,-0.6826357460884427,1.439140914499987,0.26747388474281975,0.9260825527447308,-0.4504883689852553,0.6291654396109555,1.3023568126203617
0.2275457855861551,-0.0856946377756433,0.3612638998910033,1.19463165788014,-0.4171780092001511,1.4098088463461271,0.6861842896704169,1.1744990332634302,0.15925344912678527
0.18413649899345652,-0.30031380260509966,-1.6532335396175175,0.4082679740272129,2.744302842628671,-1.1378148295567982,-1.2701332259438902,1.976916490634545,2.3648299238358574
0.15985670820199177,1.1707100674711968,0.5969554287207349,-1.4272400305988,-1.101829903143122,-0.5573430895247701,0.9304760419835272,0.17958655128981382,-1.5389974693382795
0.3036959762301716,0.09844849889494771,-1.5193013178554586,-1.600380762891986,-0.17553613716761468,-2.2987564325173286,-0.721238957229535,-1.13650014904901,0.11640949916412129
0.13410540455617534,0.1214950208563997,-0.6488533227363104,-0.2557904104215855,-0.05471520115134646,-0.5573430895247701,-0.9016989430633148,-0.4021941855495892,0.5998467773671714
0.2529292966710527,0.21489323629559717,-0.6321985589568281,-0.6283811288126898,-0.13526241501297623,-1.9762728624842398,-0.671859288257905,-0.6150894683185661,0.1470749686203462
0.2146701337632469,0.19821490284843696,-0.8953803698907062,-0.6933438681894974,1.2340413728729653,-0.23485951949168113,-0.9398123448362827,1.8611385131137244,0.8651471794101464
0.3776388975926605,2.078008469874864,1.7613089977615421,-0.6353617567839653,-1.3837454973302967,0.4101080898503782,1.4373821062446477,-0.8895425401239996,-1.5786074176914622
0.3217219230433107,0.18654012591853728,1.877043675142294,-0.30356537769510333,-0.17553613716761468,0.1521213276790833,1.3496251660448397,-0.9350666025803764,-0.664339109259803
0.24888255066891646,-0.8171889290245186,-0.21117551446273325,0.4778647219179845,-0.05471520115134646,0.9260825527447308,0.00708812352088577,-0.619141600012389,-0.43622668136561943
0.24741103781456478,-0.18493066530313407,0.7831237701041994,1.8483894305704511,-0.17553613716761468,0.9260825527447308,1.0098448633809793,0.9962355632627826,-0.7894825119455388
0.19590860182827002,0.3373271605259325,-1.6244344094049752,0.040828931004384665,2.019377226531062,0.28111494340267146,-1.2520110551755923,3.6538067576841953,0.009279798789542599
-1.8840590577067349,1.834278191299136,-0.13888689784579544,-0.2771616291471232,-0.17553613716761468,-0.5573430895247701,0.16882671619262243,0.9080786883500095,-1.6008914663901583
2.169928021071306,0.6224496759900892,-0.9492581394323959,-1.068841669424493,-0.05471520115134646,-0.8798275981096219,1.0790822913504632,-1.1405881700549805,0.13853412733989054
0.18266498613910484,0.37962905794052776,-0.11293827838651595,0.010439284627104925,0.18692667088118997,-0.3638531352152693,-0.953930807541037,-0.6661090164688948,0.2069409019820988
0.23637486271226524,0.04871709528293906,-0.661255727609703,0.3077122146938699,0.02583201271028331,0.3456117512644655,0.9225961296027889,-0.28296028059266914,0.042032956845027565
0.18744731726307876,0.4670383689656017,-0.9629086733769116,-0.8220542677989633,0.9118522869787993,-0.5573430895247701,-0.9722881368145689,0.7456740111460023,0.8667715312310815
0.21099135162736765,-0.25763262109033613,0.7436006377735377,0.09029727146667729,-1.5851136472081948,1.2485665920537012,1.4525291895981385,-0.7154072803125308,-1.576539480307432
0.3044317326573474,-0.024288457233734982,1.0600710549323216,-0.14337247946036558,-0.699093603387326,0.4746048977121723,1.096889048595878,-0.8986599032292146,-0.5985732057486689
-1.8840590577067349,-0.8229503477032099,-0.5512457409804438,1.8264139248092912,2.361703519174018,1.8935342013957606,-0.3235634534735287,-0.2252573802326641,0.035520105002009375
0.2393178884209686,-0.8470581873477835,0.2458899732460857,1.4777112036133329,0.06610573486492176,0.6680953212975546,0.8024089280178058,0.22727554455521368,-0.6809723055801561
0.22533851630462756,-0.3871924547886128,-0.5927153411831768,-0.1281673851039814,0.9118522869787993,0.08762405054140784,-0.7236709329418093,0.846695699508765,-0.45521190585748217
-1.8840590577067349,1.5952481549267585,-0.45767557343744375,0.05336968444790081,0.8313050731171695,0.1521213276790833,-0.10470028873545133,1.3020031181861034,-1.5635935982618923
0.29707433969092706,-0.5865738879541988,-1.0840524457535723,-1.126495445834466,0.18692667088118997,-1.0733175524191227,0.4255742281011843,-1.1004251743136284,0.611920264571599
-0.8701944097986368,-1.1282387463933634,-0.3055473641364819,0.35233906905376383,0.30774760689745817,-0.428349473801182,-0.16776147140307124,-0.4428009989531876,0.9944962543914467
0.20069093295224397,-1.1064811690582466,0.2742074736267269,0.8750271549037464,-1.504566433346565,0.3456117512644655,1.0083734158911999,0.24169572573378864,-0.3078442278875617
0.2117271080545435,-0.6408538766126034,-0.20066897244099205,-0.5444550748018636,1.2340413728729653,-0.23485951949168113,-1.1994211628909683,1.2600115292199767,1.3847060146449524
0.28051990573213964,-0.056052865187810726,1.9147843648482932,0.46484190833500316,-1.504566433346565,0.1521213276790833,1.4182482248989376,-0.4888135935562137,-1.376312055683391
0.3268722180335416,0.9855813004881804,0.2704819519370214,-0.36225346069692604,0.30774760689745817,0.4101080898503782,-0.08993101435518441,-1.0093277970913812,-0.6175186307993166
0.24262870669059083,0.5436825635869427,0.3049665221309898,0.49381892677518535,0.30774760689745817,0.4746048977121723,0.2572027277736391,-0.9408848541296256,-0.15996836451526053
0.21099135162736765,0.5783281751075982,-0.03010334493544613,2.486135137491935,0.30774760689745817,0.6680953212975546,-0.024911157115992427,1.9242159350280064,-0.22101031196276794
-1.8840590577067349,1.1975468886942706,-0.40876320098997987,-0.3916550207372054,1.2340413728729653,0.24886630483383373,-0.24894771854103376,1.6798403193571483,-1.4536334596416458
0.32208971560422955,-0.5676212619838406,-0.7767161212380789,-0.8220552949157377,-0.45745173135478956,-0.29935585807759385,-0.20707340839171856,-1.1171627438654492,0.22627021343401885
-1.8840590577067349,-1.2817546213714777,-0.6327655028790747,-0.2408619528497808,0.5091157567753561,-0.3638531352152693,-0.7348112336733338,-0.7491244812837494,-0.12156932901158454
0.20878408234584014,0.23862179184000248,0.26303628872546997,0.8232176729402726,-1.4240192194849353,0.9260825527447308,0.5926014229725434,-0.29573091434252535,-0.493720686835255
-1.8840590577067349,-1.3771240974355259,-0.40419460000944013,-0.10537840285747396,0.5493894789299946,0.3456117512644655,-0.8896362295909167,0.5089365695383004,1.45957589182866
0.19701215081636472,-0.9695676577410338,1.283814628392024,0.1222519014359282,-0.9004617532652239,0.9905793606065249,1.1693822530785143,0.20406980003058134,-1.2036804943591723
0.3195146537617832,2.506943485219867,1.0636358004370272,0.9786200985390751,0.42856854291372637,1.119572976330113,-1.5420824030955866,-0.5876612003163945,-0.24640369200639275
0.23306387313730487,0.556722254929436,-0.17736804188751415,1.3800632118683975,1.395136031043872,1.119572976330113,-1.4866296645597465,0.6947082322570972,0.3519565517805097
0.22276345446218115,-0.41903283252894713,-0.12148598513733966,1.6471039867966284,0.5493894789299946,1.5065538235008775,-1.4330445139763281,1.3563847480429658,-0.12656222831416833
-1.8840590577067349,-0.41948780399981167,-0.11953284445967619,0.8199586314150105,0.5493894789299946,0.4101080898503782,-1.5095474795594024,-0.45290000174848066,0.43275624869451
-1.8840590577067349,0.7511755365328954,1.114067677273092,0.5516295096793877,-0.37690428704551265,1.7645410549480538,-1.5590469876052844,1.6295871000718054,-1.4292465747951675
2.22510923919348,0.9456293829674794,0.14466001879795218,-2.280985313832314,-0.7796408172489557,-0.17036318090576846,0.4889586011159325,-1.177053118047807,0.5639387710685023
0.21871687976538307,-0.8368995583640887,-0.43187172940420504,-0.49970359694000566,0.7910313509625311,-0.10586590376809299,-1.0687550297410273,-0.7838009125199434,1.753972358496662
0.21724536691103138,-0.6789107857102747,0.5382864450192749,1.159785009446356,-0.7796408172489557,0.5391017055739664,0.4245243568280563,0.5437922761753156,0.10914431907783581
-1.8840590577067349,-0.9782099975707425,-0.9268011091693931,-0.054087614865086696,0.8313050731171695,-0.3638531352152693,-1.2276231604125143,0.34163254410395144,1.276026512149028
0.20620902050339374,-0.026638437127629252,2.686339424667371,0.9974916574079115,-0.7796408172489557,0.2166181355408774,1.4351716795951783,-0.0901510564799354,-1.2291536960432938
0.36954574819906433,1.2932196790722283,0.823971891046836,-1.580305765535777,-0.6588198812326875,-0.428349473801182,0.9310678040516882,-1.1366346222981545,0.7190351144084108
0.21650961048385556,0.21428689008334012,-1.0206494733141216,0.33815321690987105,-0.13526241501297623,0.5391017055739664,-0.2944587791633367,-0.9385225801120608,1.111402657799436
0.2198204287534778,-0.1256468377119066,-0.3337150823033786,0.3663177859814801,-0.5379989452164193,0.7325921291593486,-0.21869162210157916,-0.69549612204267,0.7267888771872248
-1.8840590577067349,-1.6994696900496644,-1.2948720175467383,0.6977317352579965,1.1534941590113357,0.1521213276790833,-1.389426940504924,0.12464024399683268,1.6068736237656986
0.2551363946472421,1.774539392237044,1.3334473057478502,-0.3553495241114745,-1.1823773474523989,0.9260825527447308,1.1356713476821385,0.11230003151481996,-1.3725697944188402
0.24152515770249613,-0.7178773553341127,-1.0253064627666408,-1.4745257479154317,-0.13526241501297623,-2.0407692010701526,-0.875076296467953,-1.1562230481097746,-0.12501747537566332
0.223499210889357,-0.6051472298243887,-0.8028597892503472,-1.1516269390711873,0.5493894789299946,-3.0727181268588577,-1.1454142608862825,-0.08149534089065766,0.4125200149011701
0.19296557611956663,-0.745017349663315,-0.21052461896018348,-0.2896311691609456,-0.45745173135478956,-1.00882121383321,0.4207558524838414,-0.7630336206994022,-0.5895639785070477
0.17346811645207583,-0.8170372718675638,-1.0052272570806624,-0.7902249460761926,1.4958204516542917,-1.9117755853465643,-1.251988312486084,1.0211222484495115,0.5162715149445517
0.20584122794247486,1.5450617798438855,2.4394657409837337,-1.4731045606718804,-1.7462083053791013,-0.428349473801182,1.3810388337304023,-0.8658974907144189,-1.7334894677713955
2.171767497791915,1.0883800003340796,1.4649652994594449,-1.7406554702647443,-0.5379989452164193,-0.5573430895247701,1.2768633898411708,-1.1354871077762902,1.047580392671224
0.2198204287534778,-0.49537399525194076,-1.421471559622298,0.9755990057332221,0.1063794570195602,0.6035985134357604,-1.1392516702409425,-0.06451574286831671,1.462042269140974
0.23674265527318408,-0.1785624767888423,0.9680089763892983,0.955743468994483,-0.5379989452164193,0.9905793606065249,1.2111624274831847,1.7102626335000843,-0.0630738032749544
-1.8840590577067349,-0.8940606093812918,-1.4265343674505147,0.7493303159104543,1.395136031043872,0.7970889370211427,-1.1831999735097245,1.1410285029536247,1.86708177640843
2.1419696194493,3.4099960520599235,2.344074107131011,0.6616080383013395,-1.101829903143122,0.6680953212975546,1.4132764830732205,-0.4370633845975454,-1.1613647780248744
0.31289284591720057,-0.7178773553341127,-1.0686905991958369,-1.6080837963279428,-0.2963570731838829,-2.1375151167766657,-0.42513094839488663,-1.1057234587365297,0.035201412461533334
0.2628619227852575,-0.036948864476059974,-0.8105060907996767,-0.6047249176363064,-0.17553613716761468,-1.1378148295567982,-0.8651785242660077,-0.7254928574909963,-0.1650909090125487
0.20473750764904206,-0.6175802925390627,0.02545027702220672,0.995770209693969,-1.6656610915174717,0.023127711955495157,1.414532711473418,-0.6969125914120871,-1.1807486652030874
0.23894992455471162,0.03234207614968853,-0.8195116533289699,-1.3587128536424669,1.1534941590113357,-0.6863367052483583,-1.2277354270090335,-0.1881738227316432,0.5130424140125336
0.24042143740906333,1.1898143505985097,0.5565395378869248,-2.101104470079198,-1.6656610915174717,0.2166181355408774,1.2965557556815266,0.16269204896816075,-1.6869830039319886
0.338644149563017,0.31564498814594943,1.4875121156406246,-0.04074057475364404,-0.8601880311105855,0.2166181355408774,1.2740613819799183,-0.938616709716609,0.7271277664590637
0.20878408234584014,-0.6302404173658254,-0.6487527066101043,1.20433996563204,0.3480213290520966,1.2485665920537012,-0.28106699738458213,-0.18016367225001717,0.7535376658128277
0.22018822131439666,-0.9265833031201418,0.12746528180783132,1.5852003435463278,-0.2963570731838829,1.184069784191907,0.5482404280566695,1.1526426634211342,0.09837589713235662
0.1712608471705483,-0.11965793329778308,-1.3218422400485577,0.2776375507940816,0.5091157567753561,0.2166181355408774,-1.0741059821768963,1.5586608354601683,1.3181729323527842
-1.8840590577067349,-0.3424643252783024,0.07654541675966751,-0.26409875800993915,-0.2963570731838829,0.9905793606065249,0.41916576321022536,1.6605207899482317,-1.3675867707238714
