特征名称,回归系数,标准误,Z值,P值,优势比OR,OR_95%CI下限,OR_95%CI上限,影响度
HighFreqNoiseRatio,0.6901842258941886,0.17259325772827405,3.998906069556872,6.363592706925914e-05,1.9940828611045647,1.4217772261583623,2.796757736579518,0.6901842258941886
CPP,-0.6162931176314698,0.1986021000008648,-3.103155090650029,0.0019146927235871162,0.5399422348577283,0.36584479939320674,0.7968887830760611,0.6162931176314698
Jitter,-0.47260735063464937,0.1875192290459567,-2.520314066131448,0.01172501654521262,0.6233747908460038,0.43165082804671445,0.9002557266500693,0.47260735063464937
H1H2,0.3810510985329317,0.2278516410428447,1.6723649511099186,0.09445237901544153,1.4638224026759463,0.9365710318813809,2.2878948351323425,0.3810510985329317
LowFreqEnergyRatio,-0.3778991240004137,0.2532194397611495,-1.492378011565261,0.13560007605509306,0.6852996274641308,0.41719559845384696,1.1256963907169093,0.3778991240004137
QValue,-0.224426925348128,0.22318397201754606,-1.0055691872464938,0.3146228522049984,0.7989739593106828,0.5158911566740132,1.2373916075091052,0.224426925348128
HNR,-0.032050211574255257,0.18975236420947134,-0.16890546638393608,0.8658709994262145,0.9684579530599149,0.6676721552953263,1.4047475237755593,0.032050211574255257
Shimmer,0.01890441217261131,0.179080691697216,0.1055636539788125,0.915928563492362,1.019084231913902,0.717424693335482,1.4475842292340904,0.01890441217261131
SpectralSlope,-0.0021882171239056727,0.2001592736051906,-0.01093237942210901,0.9912773969963803,0.9978141752778353,0.6740215572291632,1.4771532419205364,0.0021882171239056727
