sample_id,score,Jitter,Shimmer,H1H2,HNR,Q1,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
#a3-1,1.0,0.004118000157177448,0.017806999385356903,-3.8186604976654053,21.708478927612305,4.051126480102539,-0.00014000000373926014,0.8191715478897095,0.00973450019955635,0.2748335003852844
#a3-3-a,3.0,0.003191000083461404,0.013286000117659569,0.5627959966659546,23.35849380493164,6.998775005340576,-0.00012799999967683107,0.18536250293254852,0.0766104981303215,0.3095479905605316
#a3-3-b,5.0,0.004246999975293875,0.016065001487731934,3.320422887802124,24.42941665649414,3.723909378051758,-0.00011500000255182385,0.9464589953422546,0.10192400217056274,0.1648319959640503
#a3-5-a,3.0,0.0027600000612437725,0.012928999960422516,1.1150050163269043,23.072509765625,9.313827514648438,-0.00012399999832268804,0.153174489736557,0.33956199884414673,0.37212347984313965
#a3-5-b,5.0,0.011729000136256218,0.021701999008655548,13.125603675842285,21.06245231628418,1.9684619903564453,-0.00012099999730708078,0.9749680161476135,0.05220799893140793,0.07996100187301636
#a4-1,1.0,0.0022750000935047865,0.019581500440835953,8.49009895324707,25.768659591674805,2.19891095161438,-0.00011999999696854502,0.8521639704704285,0.036740999668836594,0.1671600043773651
#a4-3-a,3.0,0.0011269999668002129,0.01295899972319603,0.9064940214157104,30.541648864746094,3.3590095043182373,-0.0001140000022132881,0.5454189777374268,0.06776600331068039,0.2314009964466095
#a4-3-b,3.0,0.00216299993917346,0.022792000323534012,2.870863914489746,31.293899536132812,3.185883045196533,-0.00011899999663000926,0.6826515197753906,0.1253264993429184,0.1664314866065979
#a4-5-a,3.0,0.003737000050023198,0.015553999692201614,-2.383664131164551,25.336206436157227,6.7486467361450195,-0.00011899999663000926,0.3208869993686676,0.27839401364326477,0.2462960034608841
#a4-5-b,5.0,0.0071390001103281975,0.029015999287366867,0.09040100127458572,17.393199920654297,6.6212849617004395,-0.0001250000059371814,0.5134770274162292,0.3210430145263672,0.07996100187301636
#c4-1,1.0,0.003894000081345439,0.02117850072681904,2.1821329593658447,22.986099243164062,3.6980628967285156,-0.0001429999974789098,0.6540780067443848,0.004267999902367592,0.2513040006160736
#c4-3-a,3.0,0.0031950001139193773,0.012592999264597893,1.3470669984817505,23.273700714111328,4.947075843811035,-0.00012700000661425292,0.18534448742866516,0.043774500489234924,0.30949848890304565
#c4-3-b,5.0,0.0030930000357329845,0.011373000219464302,7.294054985046387,25.790300369262695,2.552064895629883,-0.00011899999663000926,0.7419899702072144,0.15323850512504578,0.21181800961494446
#c4-5-a,3.0,0.002693000016734004,0.009452000260353088,0.6730589866638184,25.277286529541016,6.938799858093262,-0.00012399999832268804,0.19242750108242035,0.23105600476264954,0.4200134873390198
#c4-5-b,5.0,0.008419999852776527,0.017348499968647957,13.581184387207031,20.293636322021484,1.640997052192688,-0.00010900000052060932,0.9186450242996216,0.0806415006518364,0.0950855016708374
#d4-1,1.0,0.0032820000778883696,0.025834999978542328,6.39845085144043,23.523975372314453,3.8759090900421143,-0.00013099999341648072,0.7973455190658569,0.004770500119775534,0.3311910033226013
#d4-3-a,3.0,0.0023709998931735754,0.016032999381422997,-3.7994205951690674,26.95785903930664,4.043529987335205,-0.00011600000289035961,0.12228000164031982,0.1323540061712265,0.3347899913787842
#d4-3-b,3.0,0.002807999961078167,0.02042599953711033,0.636322021484375,25.010147094726562,2.9270880222320557,-0.00011500000255182385,0.4963585138320923,0.20343849062919617,0.21165499091148376
#d4-5-a,3.0,0.002615999896079302,0.012787999585270882,-6.8540802001953125,23.785959243774414,5.038141250610352,-0.00011800000356743112,0.07724650204181671,0.20483699440956116,0.4045040011405945
#d4-5-b,5.0,0.0071840002201497555,0.0312344990670681,13.991228103637695,20.389297485351562,2.3937599658966064,-0.0001140000022132881,0.9276559948921204,0.09686099737882614,0.09466999769210815
#f3-1,1.0,0.004466000013053417,0.02097499929368496,-7.686656951904297,19.11269760131836,2.935760974884033,-0.00017699999443721026,0.27663499116897583,0.00278700003400445,0.20200899243354797
#f3-3-a,3.0,0.0038109999150037766,0.017698999494314194,-3.8959479331970215,19.160747528076172,6.9602203369140625,-0.0001720000000204891,0.1533994972705841,0.04705899953842163,0.22435349225997925
#f3-3-b,3.0,0.004166000057011843,0.01806899905204773,0.97257000207901,21.74809455871582,2.61161208152771,-0.00012599999899975955,0.9048129916191101,0.08257299661636353,0.15805600583553314
#f3-5-a,3.0,0.004251999780535698,0.014537999406456947,-4.167802810668945,19.346920013427734,10.371957778930664,-0.00014200000441633165,0.06475099921226501,0.20450200140476227,0.2839510142803192
#f3-5-b,5.0,0.010084999725222588,0.04229699820280075,14.4193115234375,21.201759338378906,1.598099946975708,-0.0001320000010309741,0.9935050010681152,0.03982999920845032,0.0736050009727478
#f4-1,1.0,0.002908000024035573,0.029373999685049057,11.19490909576416,24.379077911376953,2.6069579124450684,-0.00012199999764561653,0.9244099855422974,0.013225000351667404,0.35499998927116394
#f4-3-a,3.0,0.0018579999450594187,0.014653000049293041,-3.3078105449676514,29.692420959472656,4.674737930297852,-0.00011000000085914508,0.3662709891796112,0.2037999927997589,0.3597390055656433
#f4-3-b,3.0,0.0021180000621825457,0.01960350014269352,4.6421427726745605,28.473928451538086,3.8597207069396973,-0.0001024999946821481,0.7408829927444458,0.2646294832229614,0.24503900110721588
#f4-5-a,5.0,0.003367000026628375,0.01786550134420395,-9.142970085144043,23.38805389404297,5.163523197174072,-0.00014200000441633165,0.0961415022611618,0.35413551330566406,0.4663484990596771
#f4-5-b,5.0,0.011599999852478504,0.027963999658823013,6.254098415374756,11.527353286743164,2.2670819759368896,-0.00013299999409355223,0.8213939666748047,0.15365150570869446,0.07463499903678894
#g3-1,1.0,0.004776999820023775,0.02080399915575981,-8.219764709472656,18.776704788208008,4.726230621337891,-0.00015999999595806003,0.2770400047302246,0.00684799998998642,0.24074000120162964
#g3-3-a,3.0,0.0032259998843073845,0.0210145004093647,-2.1433660984039307,22.831920623779297,5.455280780792236,-0.00013299999409355223,0.21756599843502045,0.0887565016746521,0.289248526096344
#g3-3-b,3.0,0.004654000047594309,0.021557999774813652,-1.9932260513305664,21.510828018188477,4.184666156768799,-0.00015500000154133886,0.29331400990486145,0.06500899791717529,0.24381700158119202
#g3-5-a,3.0,0.003234999952837825,0.021916000172495842,-3.8346023559570312,21.41314697265625,7.448009014129639,-0.00012799999967683107,0.2050050050020218,0.34122100472450256,0.315869003534317
#g3-5-b,5.0,0.013427999801933765,0.03386399894952774,14.303692817687988,15.619203567504883,1.2503719329833984,-0.00011800000356743112,0.9884544610977173,0.0343950018286705,0.07066050171852112
#g4-1,1.0,0.0025740000419318676,0.021391499787569046,14.159900665283203,26.289735794067383,2.2493696212768555,-0.00012199999764561653,0.9595324993133545,0.02931699901819229,0.16239899396896362
#g4-3-a,3.0,0.0021359999664127827,0.014790999703109264,0.40882301330566406,27.170351028442383,3.132035970687866,-0.00011000000085914508,0.5170739889144897,0.06455700099468231,0.18528799712657928
#g4-3-b,3.0,0.0019539999775588512,0.019058000296354294,7.162439823150635,31.625574111938477,3.2240848541259766,-0.00011000000085914508,0.8475514650344849,0.24474500119686127,0.14984199404716492
#g4-5-a,3.0,0.003774000098928809,0.02230600081384182,-9.186973571777344,22.744426727294922,6.942159652709961,-0.00011999999696854502,0.1021140068769455,0.5411850214004517,0.22999051213264465
#g4-5-b,5.0,0.008414000272750854,0.03241699934005737,1.3815855979919434,18.216598510742188,3.8663148880004883,-0.00013299999409355223,0.5703780055046082,0.2349115014076233,0.06842450052499771
a3-1,1.0,0.004482999909669161,0.024145999923348427,-4.300479888916016,21.635042190551758,3.491983413696289,-0.00013800000306218863,0.8703699707984924,0.006391999777406454,0.24296000599861145
a3-3-a,3.0,0.004350000061094761,0.023036999627947807,1.4741315841674805,23.715675354003906,6.348112106323242,-0.00013000000035390258,0.2003519982099533,0.059317998588085175,0.24982400238513947
a3-3-b,3.0,0.004083999898284674,0.02061299979686737,-2.2814865112304688,25.61264419555664,6.717667579650879,-0.00011899999663000926,0.8187969923019409,0.10205650329589844,0.23327699303627014
a3-5-a,3.0,0.003961999900639057,0.023367999121546745,-4.514096260070801,21.15708351135254,8.05831527709961,-0.00013299999409355223,0.19430199265480042,0.21679599583148956,0.3160319924354553
a3-5-b,5.0,0.007476000115275383,0.018648499622941017,7.437931060791016,17.559814453125,2.765986919403076,-0.0001049999991664663,0.9934464693069458,0.05381900072097778,0.07086800038814545
a4-1,1.0,0.002319999970495701,0.0201370008289814,8.49282455444336,24.18313980102539,2.0707244873046875,-0.00011700000322889537,0.8762385249137878,0.0333780013024807,0.16899800300598145
a4-3-a,3.0,0.001984999980777502,0.014692500233650208,-1.6261409521102905,29.214134216308594,4.678523063659668,-9.500000305706635e-05,0.40810149908065796,0.10849300026893616,0.23262348771095276
a4-3-b,3.0,0.0019990000873804092,0.014782999642193317,3.6469898223876953,30.212507247924805,2.1202828884124756,-0.0001140000022132881,0.779187023639679,0.15897099673748016,0.1607300043106079
a4-5-a,5.0,0.006603999994695187,0.017557499930262566,-2.600670099258423,23.854549407958984,15.050875663757324,-0.0001230000052601099,0.27623850107192993,0.22806450724601746,0.1833830028772354
a4-5-b,5.0,0.006045999936759472,0.031720999628305435,-0.8688429594039917,20.290088653564453,6.615018367767334,-0.00012199999764561653,0.48023200035095215,0.2788519859313965,0.07216700166463852
b3-1,1.0,0.0033130000811070204,0.016254499554634094,-5.194897174835205,22.630239486694336,3.0995469093322754,-0.00014099999680183828,0.654994010925293,0.010871999897062778,0.2904599905014038
b3-3-a,3.0,0.0025869999080896378,0.012890500016510487,0.10080700367689133,24.882343292236328,5.064218044281006,-0.00013099999341648072,0.45944899320602417,0.08422699570655823,0.3288480043411255
b3-3-b,3.0,0.0029529999010264874,0.012852000072598457,4.06543493270874,26.269681930541992,2.687175989151001,-0.00011899999663000926,0.8470665216445923,0.16057950258255005,0.198170006275177
b3-5-a,5.0,0.003708000062033534,0.014127500355243683,0.8332020044326782,21.775815963745117,8.761077880859375,-0.00012799999967683107,0.11944600194692612,0.2741680145263672,0.3680019974708557
b3-5-b,5.0,0.006006999872624874,0.019898001104593277,15.244077682495117,21.951871871948242,2.5628576278686523,-0.00012199999764561653,0.9821485280990601,0.07909449934959412,0.09095899760723114
b4-1,1.0,0.002136999974027276,0.026729999110102654,3.72756290435791,25.49309539794922,2.300549030303955,-0.00011800000356743112,0.4850994944572449,0.021033499389886856,0.16709700226783752
b4-3-a,3.0,0.0017770000267773867,0.0238489992916584,4.191778182983398,26.644872665405273,2.9783034324645996,-0.00011700000322889537,0.5995039939880371,0.028667999431490898,0.21300800144672394
b4-3-b,3.0,0.0013010000111535192,0.023987000808119774,1.7848989963531494,33.37843704223633,3.0297935009002686,-0.0001140000022132881,0.5065280199050903,0.34825700521469116,0.2068829983472824
b4-5-b,5.0,0.008616000413894653,0.028269000351428986,-0.5116565227508545,18.5727481842041,4.359048843383789,-0.0001205000007757917,0.4326925277709961,0.32099801301956177,0.08320049941539764
c4-1,1.0,0.004561000037938356,0.01651899889111519,-3.0807080268859863,22.665298461914062,5.0631232261657715,-0.0001289999927394092,0.446492999792099,0.00900499988347292,0.2517635226249695
c4-3-a,3.0,0.007633000146597624,0.011774499900639057,-2.084420919418335,20.46030044555664,4.55213737487793,-0.00013000000035390258,0.2725670039653778,0.05005799978971481,0.21686099469661713
c4-3-b,3.0,0.003587000072002411,0.021802999079227448,4.041235446929932,25.69951820373535,3.0600745677948,-0.00011000000085914508,0.7100409865379333,0.10063199698925018,0.17951899766921997
c4-5-a,3.0,0.0028280001133680344,0.010997000150382519,-0.5078849792480469,23.29879379272461,5.088353157043457,-0.00011899999663000926,0.22154149413108826,0.1903890073299408,0.37551450729370117
c4-5-b,5.0,0.006128999870270491,0.013829000294208527,10.911953926086426,21.223670959472656,1.745354413986206,-0.00010900000052060932,0.900130033493042,0.1563825011253357,0.10828100144863129
c5-1,1.0,0.001664999988861382,0.03660000115633011,9.13708209991455,26.72663116455078,3.761204957962036,-0.00010699999984353781,0.006515500135719776,0.0680684968829155,0.20433500409126282
c5-3-a,3.0,0.0014860000228509307,0.023852000012993813,0.53729248046875,30.54939842224121,5.421504020690918,-0.00010699999984353781,0.02479100041091442,0.21111099421977997,0.2643750011920929
c5-3-b,3.0,0.0017130000051110983,0.017426999285817146,0.7573984861373901,30.53386688232422,3.484886646270752,-0.00010099999781232327,0.042451001703739166,0.28491801023483276,0.21636000275611877
c5-5-a,5.0,0.0036319999489933252,0.017583999782800674,1.340595006942749,25.786745071411133,6.105079650878906,-0.00011800000356743112,0.01723800040781498,0.08310049772262573,0.2724825143814087
c5-5-b,5.0,0.006266999989748001,0.025279000401496887,9.858928680419922,23.293176651000977,10.943242073059082,-9.699999645818025e-05,0.0009244999964721501,0.31539249420166016,0.08564750105142593
d4-1,1.0,0.003594999900087714,0.026481499895453453,3.1389269828796387,21.287338256835938,3.1768429279327393,-0.00012700000661425292,0.6758835315704346,0.002324500121176243,0.2856454849243164
d4-3-a,3.0,0.002572000026702881,0.014608500525355339,-0.685634970664978,24.03805160522461,3.7048425674438477,-0.00012599999899975955,0.1625095009803772,0.04619000107049942,0.40505450963974
d4-3-b,3.0,0.0026000000070780516,0.01568399928510189,5.449577331542969,26.959564208984375,2.9049429893493652,-0.00011600000289035961,0.6546480059623718,0.19427700340747833,0.24001100659370422
d4-5-a,3.0,0.003046999918296933,0.013651499524712563,-4.277484893798828,23.172588348388672,6.474423885345459,-0.00013000000035390258,0.1101514995098114,0.1717270016670227,0.35709699988365173
d4-5-b,5.0,0.004991999827325344,0.02019299939274788,20.422760009765625,24.837020874023438,4.075741767883301,-0.00012099999730708078,0.9877259731292725,0.1235634982585907,0.10572499781847
e4-1,1.0,0.0035830000415444374,0.028727000579237938,7.411160945892334,22.764835357666016,3.9579925537109375,-0.00013099999341648072,0.8215889930725098,0.006833000108599663,0.3012079894542694
e4-3-a,3.0,0.0027409999165683985,0.021740999072790146,-4.9970855712890625,25.566940307617188,3.5951180458068848,-0.00011600000289035961,0.41769349575042725,0.028931500390172005,0.34057849645614624
e4-3-b,3.0,0.004368999972939491,0.019348999485373497,0.2883639931678772,25.866653442382812,3.613039016723633,-0.00011300000187475234,0.4426639974117279,0.056040000170469284,0.3019860088825226
e4-5-a,5.0,0.0024629998952150345,0.00892999954521656,-6.579387664794922,25.09882164001465,5.731555938720703,-0.00012199999764561653,0.05682599917054176,0.14752249419689178,0.39029449224472046
e4-5-b,5.0,0.007950999774038792,0.03202399984002113,11.038468360900879,18.572551727294922,2.341238498687744,-0.00011000000085914508,0.8890199661254883,0.1461459994316101,0.0913344994187355
f3-1,1.0,0.004701000172644854,0.015451000072062016,-4.810162544250488,19.574892044067383,3.80647611618042,-0.000155999994603917,0.22633999586105347,0.004648000001907349,0.21651500463485718
f3-3-a,3.0,0.0038419999182224274,0.016191501170396805,-3.1549510955810547,19.418039321899414,3.9773800373077393,-0.0001720000000204891,0.13724499940872192,0.12452900409698486,0.27045199275016785
f3-3-b,3.0,0.0051299999468028545,0.015339499339461327,0.7730259895324707,20.939929962158203,3.8595380783081055,-0.00014000000373926014,0.653406023979187,0.04850649833679199,0.1699019968509674
f3-5-a,5.0,0.0034360000863671303,0.014619000256061554,-4.635939121246338,20.56070327758789,11.048060417175293,-0.0001539999939268455,0.102121502161026,0.24752099812030792,0.2808625102043152
f3-5-b,5.0,0.03328400105237961,0.031272999942302704,18.496959686279297,8.779928207397461,1.545877456665039,-0.00013099999341648072,0.9698854684829712,0.03703249990940094,0.05511949956417084
f4-1,1.0,0.0031270000617951155,0.027442000806331635,11.931350708007812,22.55451202392578,2.4266300201416016,-0.00013299999409355223,0.9355524778366089,0.0069610001519322395,0.3341745138168335
f4-3-a,3.0,0.002578000072389841,0.016874000430107117,-7.456086158752441,27.64485740661621,4.792398929595947,-0.00011500000255182385,0.13927599787712097,0.12642300128936768,0.3757619857788086
f4-3-b,3.0,0.0027970001101493835,0.018964998424053192,9.49256706237793,26.46975326538086,4.249941825866699,-0.00010900000052060932,0.9138994812965393,0.3243914842605591,0.22273048758506775
f4-5-a,5.0,0.002795000094920397,0.014654500409960747,-7.508995056152344,25.91917610168457,4.351594924926758,-0.00011200000153621659,0.12479200214147568,0.2608959972858429,0.41640400886535645
f4-5-b,5.0,0.005880999844521284,0.042675502598285675,17.931795120239258,23.39374351501465,4.992541790008545,-0.0001140000022132881,0.9805099964141846,0.08486700057983398,0.11252699792385101
g3-1,1.0,0.005313999950885773,0.015432500280439854,-5.129772186279297,18.925230026245117,4.206919193267822,-0.00015750000602565706,0.3746280074119568,0.010281000286340714,0.23259150981903076
g3-3-a,3.0,0.005061000119894743,0.02003300003707409,-3.3476650714874268,21.13673210144043,6.144266128540039,-0.00014200000441633165,0.22960199415683746,0.05269400030374527,0.21249400079250336
g3-3-b,3.0,0.004404000006616116,0.016135498881340027,2.424182891845703,26.112802505493164,3.407550096511841,-0.00012399999832268804,0.9809240102767944,0.05588199943304062,0.11058200150728226
g3-5-a,5.0,0.004780000075697899,0.020563000813126564,-3.3502349853515625,19.118019104003906,8.218446731567383,-0.00013499999477062374,0.11011449992656708,0.11262950301170349,0.28053849935531616
g3-5-b,5.0,0.015937000513076782,0.027628999203443527,6.102942943572998,7.02722692489624,1.7384350299835205,-0.00012099999730708078,0.9420424699783325,0.15176700055599213,0.05978599935770035
g4-1,1.0,0.0026990000624209642,0.02212899923324585,11.670910835266113,26.10590171813965,2.3216910362243652,-0.00012099999730708078,0.9346290230751038,0.02892100065946579,0.30202001333236694
g4-3-a,3.0,0.002237000036984682,0.016103999689221382,-2.2787556648254395,28.472801208496094,3.8728184700012207,-0.0001049999991664663,0.4221070110797882,0.11352299898862839,0.3046700060367584
g4-3-b,3.0,0.002122000092640519,0.01402750052511692,3.23667311668396,29.726755142211914,3.779759407043457,-0.00010599999950500205,0.6954209804534912,0.262191504240036,0.23893049359321594
g4-5-a,3.0,0.0070779998786747456,0.01923299953341484,-6.951159477233887,23.66217803955078,5.510507106781006,-0.00012099999730708078,0.1607459932565689,0.30748099088668823,0.3613260090351105
g4-5-b,5.0,0.0054270001128315926,0.017967000603675842,2.77174711227417,18.43461036682129,2.878065586090088,-0.00010900000052060932,0.6528819799423218,0.3188430070877075,0.09183450043201447
