,Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
PC1,0.29823414732575815,0.3257759284122983,0.43130568831897903,-0.098052543925681,-0.44774493328876425,0.06146628546074096,0.45593071516336353,-0.2504078356093326,-0.36668379973943277
PC2,-0.27520844990362525,-0.022391315133546585,0.22346624421742614,0.572007027836209,0.014675326822947105,0.6061369296175577,0.09477437033818145,0.368902175136989,-0.18423191132975908
PC3,0.012507565309219234,0.6691761162423305,-0.02161128722243122,-0.2325500748409746,0.2800167017520219,-0.12807601324150794,-0.19415995986647833,0.5153529730060865,-0.3152787750347737
PC4,0.7354869855797557,0.2300145940546762,0.023074512510581624,0.2377435608405181,0.1854474164730628,0.235866693083447,-0.033622820589781235,0.04632830654241139,0.5057638772013876
PC5,0.39609101638089755,-0.45646081435521135,-0.2231420932885359,0.04245485991379731,-0.15262135406206748,-0.2651568819522156,0.30770009504442974,0.5841516964345174,-0.23161740019480032
PC6,0.17427798177161796,0.1201108918024758,-0.34930260309432043,0.6062393246103616,0.06646014693959622,-0.24618767772444444,-0.218008010512881,-0.36674379432799187,-0.4675556698266683
PC7,0.027235519861709252,-0.20940942509169955,0.6912403431814693,0.16882168621820787,0.5143164560993085,-0.42590925504514987,0.03149282666232107,-0.022158402832955407,-0.04109795452907064
PC8,0.031228439913708297,-0.06355608367554783,-0.2898109129564994,-0.22168318264952833,0.6266414242671374,0.30334086358026013,0.5286543974708907,-0.22746880646083237,-0.21433367917079105
PC9,-0.3244090937901373,0.3492713858671636,-0.1715531416793749,0.3249913716770117,-0.03997363495097916,-0.3904515827484754,0.5671351747010851,0.07419457134525802,0.39562721851991267
